velocity_north,velocity_east,velocity_down,roll,pitch,yaw,latitude,longitude,altitude,seq_num,timestamp_arrival.sec,timestamp_arrival.nsec,timestamp_valid.sec,timestamp_valid.nsec
-26.92068844,15.82766112,-4.181510214,0.139453449,0.130270709,2.658406235,0.686674996,-1.501115195,498.4699817,90185,1632965906,414299964,1632965906,400000095
-27.25076033,15.01930357,-4.268996464,0.128983037,0.134861686,2.680860384,0.686674145,-1.501114569,499.3241179,90186,1632965906,608095169,1632965906,599999904
-27.58255048,14.33499838,-4.279898425,0.12107769,0.130704679,2.701323847,0.686673283,-1.501113975,500.189675,90187,1632965906,814696550,1632965906,799999952
-27.87801057,13.77065224,-4.020544058,0.118317102,0.12290336,2.723446425,0.68667241,-1.501113406,501.0300336,90188,1632965907,56203126,1632965907,0
-28.22574289,13.08048276,-3.728163447,0.123542807,0.116303158,2.748710846,0.686671529,-1.501112862,501.814516,90189,1632965907,208149194,1632965907,200000047
-28.58363146,12.41640206,-3.647582216,0.1239806,0.118840077,2.7814847,0.686670637,-1.501112344,502.5552718,90190,1632965907,414433956,1632965907,400000095
-28.90893459,11.59921224,-3.968752833,0.124725413,0.133446412,2.814332336,0.686669734,-1.501111857,503.3221812,90191,1632965907,615151166,1632965907,599999904
-29.09396931,10.74676595,-4.401226536,0.11793575,0.145604472,2.845496417,0.686668823,-1.501111403,504.1664894,90192,1632965907,814406394,1632965907,799999952
-29.27566949,9.89625936,-4.606730347,0.109149555,0.148042579,2.868887563,0.686667906,-1.501110985,505.0826226,90193,1632965908,44551134,1632965908,0
-29.43860472,9.246413039,-4.709774884,0.095190983,0.144867627,2.891705396,0.686666984,-1.501110597,506.0163476,90194,1632965908,215598821,1632965908,200000047
-29.61815795,8.654223024,-4.738972399,0.090522674,0.140354015,2.917277659,0.686666055,-1.501110234,506.967354,90195,1632965908,415964841,1632965908,400000095
-29.78208958,8.016841713,-4.802692322,0.091762535,0.132726761,2.948270784,0.686665122,-1.501109895,507.9218385,90196,1632965908,608916759,1632965908,599999904
-29.97145233,7.40441623,-4.334755314,0.11555468,0.116841108,2.98104381,0.686664182,-1.501109583,508.8556308,90197,1632965908,814692020,1632965908,799999952
-30.21475434,6.688101379,-3.71105199,0.141242637,0.102745078,3.007629984,0.686663236,-1.501109297,509.6605761,90198,1632965909,42661190,1632965909,0
-30.43686124,5.939770028,-3.208425045,0.132595586,0.097949881,3.031143003,0.686662281,-1.501109042,510.3587701,90199,1632965909,215298414,1632965909,200000047
-30.62572916,5.158660837,-3.022747566,0.130370707,0.104332109,3.057508297,0.68666132,-1.501108817,510.9849009,90200,1632965909,418074131,1632965909,400000095
-30.71174998,4.379900118,-3.273806645,0.128147691,0.114530658,3.09339532,0.686660355,-1.501108622,511.6209689,90201,1632965909,613451719,1632965909,599999904
-30.74767268,3.530114795,-3.597417994,0.1286014,0.125761625,3.130638198,0.686659388,-1.501108462,512.3186983,90202,1632965909,813311338,1632965909,799999952
-30.73906284,2.677021675,-3.843944258,0.140015849,0.13431064,3.169698908,0.68665842,-1.501108334,513.071185,90203,1632965910,43722391,1632965910,0
-30.68031377,1.76470682,-4.223630817,0.147091765,0.141908969,3.208160978,0.686657453,-1.501108244,513.8786074,90204,1632965910,214622974,1632965910,200000047
-30.57531148,0.792701015,-4.529230694,0.142122664,0.151857672,3.239650531,0.686656488,-1.501108192,514.760248,90205,1632965910,415099143,1632965910,400000095
-30.42806968,0.003856002,-4.639618202,0.129110875,0.155511091,3.27006304,0.686655527,-1.501108177,515.6791039,90206,1632965910,610350608,1632965910,599999904
-30.26429347,-0.866888273,-4.800677188,0.125287009,0.151215094,3.29515899,0.686654571,-1.501108195,516.6336087,90207,1632965910,814665079,1632965910,799999952
-30.12108222,-1.656603174,-4.673668744,0.125145848,0.144196801,3.320715916,0.68665362,-1.501108246,517.5875255,90208,1632965911,45086860,1632965911,0
-29.9659613,-2.53622442,-4.606502373,0.123543071,0.136840264,3.341608792,0.686652674,-1.50110833,518.5128666,90209,1632965911,212565183,1632965911,200000047
-29.84554473,-3.328017101,-4.414904891,0.114477475,0.131775819,3.354289976,0.686651733,-1.501108448,519.4170329,90210,1632965911,414420843,1632965911,400000095
-29.77295492,-3.919081912,-4.128148268,0.103011465,0.127847866,3.370157609,0.686650795,-1.501108594,520.2713537,90211,1632965911,608623027,1632965911,599999904
-29.69573964,-4.495173396,-4.292089819,0.08041107,0.131041955,3.387120907,0.68664986,-1.501108764,521.1107167,90212,1632965911,814316034,1632965911,799999952
-29.64379958,-4.986970798,-4.237836652,0.066821034,0.136600383,3.409337828,0.686648926,-1.501108956,521.9692493,90213,1632965912,54390430,1632965912,0
-29.55442284,-5.465010051,-4.252517616,0.064809789,0.139281549,3.435297907,0.686647993,-1.501109164,522.8038521,90214,1632965912,212845802,1632965912,200000047
-29.36862188,-5.882405622,-4.418213732,0.051262014,0.134937445,3.464349786,0.686647065,-1.50110939,523.660124,90215,1632965912,415987014,1632965912,400000095
-29.2116917,-6.484215142,-4.028773554,0.060751403,0.114170438,3.49115248,0.686646142,-1.501109636,524.503432,90216,1632965912,613166093,1632965912,599999904
-29.16261678,-7.095443683,-3.244661223,0.078372909,0.076226142,3.513151994,0.686645222,-1.501109906,525.2227083,90217,1632965912,816468238,1632965912,799999952
-29.21542989,-7.712834607,-2.240690787,0.100133584,0.023774039,3.52849284,0.686644303,-1.501110202,525.7639829,90218,1632965913,49210786,1632965913,0
-29.31893847,-8.270203283,-0.773467961,0.110287659,-0.026465732,3.537913211,0.68664336,-1.501110505,526.1020594,90219,1632965913,214464902,1632965913,200000047
-29.40491721,-8.842343065,0.753700336,0.131411971,-0.067286757,3.549161883,0.686642412,-1.501110826,526.1246914,90220,1632965913,415366649,1632965913,400000095
-29.51386532,-9.447254768,1.49309447,0.1360035,-0.090625476,3.571750861,0.686641463,-1.501111174,525.922148,90221,1632965913,612106323,1632965913,599999904
-29.62487806,-10.21169196,2.041733136,0.142380801,-0.096066547,3.601688351,0.686640513,-1.501111552,525.5846897,90222,1632965913,814598798,1632965913,799999952
-29.70862904,-11.0822942,1.936475923,0.139583635,-0.080386081,3.639795225,0.68663956,-1.501111963,525.1975969,90223,1632965914,48742055,1632965914,0
-29.59636698,-12.11046848,1.236286179,0.132809025,-0.05932424,3.68258985,0.686638617,-1.501112419,524.8858553,90224,1632965914,212839126,1632965914,200000047
-29.36365385,-13.0732044,0.87111417,0.136074216,-0.059310813,3.726342339,0.686637682,-1.501112917,524.6920738,90225,1632965914,414943218,1632965914,400000095
-29.05031909,-14.05176018,1.116093584,0.14998389,-0.076080144,3.760473241,0.686636756,-1.501113457,524.5064289,90226,1632965914,609119415,1632965914,599999904
-28.74384696,-14.99894773,1.666822535,0.169970088,-0.09690171,3.78958004,0.686635841,-1.501114035,524.2268096,90227,1632965914,814850807,1632965914,799999952
-28.39342393,-16.00901187,1.996827786,0.173085961,-0.099799367,3.815480704,0.686634936,-1.501114654,523.8605342,90228,1632965915,46797275,1632965915,0
-28.02164429,-17.0475541,1.949154903,0.16329952,-0.085456506,3.836118696,0.686634047,-1.501115317,523.4491494,90229,1632965915,214804410,1632965915,200000047
-27.6015091,-18.04073704,1.31268097,0.148576339,-0.073270595,3.863397664,0.686633171,-1.50111602,523.1103284,90230,1632965915,414754390,1632965915,400000095
-27.2095145,-18.89259843,1.11125088,0.140634698,-0.068261056,3.899618412,0.686632308,-1.501116761,522.864978,90231,1632965915,607788801,1632965915,599999904
-26.74607053,-19.75411735,0.856606546,0.126000972,-0.052759121,3.932895127,0.686631459,-1.501117538,522.6555168,90232,1632965915,817733287,1632965915,799999952
-26.19463973,-20.55499513,0.595302935,0.133436732,-0.048222091,3.972713075,0.686630626,-1.501118348,522.5065235,90233,1632965916,42533874,1632965916,0
-25.5274094,-21.4604896,0.266018628,0.127881462,-0.041775542,4.011308199,0.686629813,-1.501119192,522.4318664,90234,1632965916,215065240,1632965916,200000047
-24.8068921,-22.27631963,-0.090190599,0.138551203,-0.031803065,4.049694813,0.686629022,-1.501120073,522.4346953,90235,1632965916,413412332,1632965916,400000095
-24.00153889,-23.06465583,-0.308200909,0.147015549,-0.021160695,4.083273926,0.686628256,-1.501120987,522.4887623,90236,1632965916,609743833,1632965916,599999904
-23.15382312,-23.79461549,-0.653234076,0.145077476,-0.004350357,4.111087984,0.686627516,-1.501121932,522.5981635,90237,1632965916,814307212,1632965916,799999952
-22.3198231,-24.44608913,-1.140659254,0.132530445,0.009988351,4.139082714,0.686626802,-1.501122905,522.7917037,90238,1632965917,48011779,1632965917,0
-21.44315982,-25.04839197,-1.704880988,0.120649165,0.026331473,4.167799809,0.686626118,-1.501123906,523.0779933,90239,1632965917,210813760,1632965917,200000047
-20.65006322,-25.5517861,-2.207578473,0.107770715,0.036003857,4.197785572,0.686625459,-1.501124928,523.4765972,90240,1632965917,413160800,1632965917,400000095
-19.82439713,-26.01781848,-2.438479976,0.101713015,0.042391938,4.228189107,0.686624826,-1.50112597,523.9459156,90241,1632965917,608516216,1632965917,599999904
-19.04081849,-26.42956005,-2.331821353,0.111865862,0.039924701,4.255908735,0.686624217,-1.501127031,524.4246498,90242,1632965917,816066741,1632965917,799999952
-18.18221271,-26.84908891,-2.486963442,0.110173549,0.0413952,4.279194381,0.686623635,-1.501128109,524.9047362,90243,1632965918,48862934,1632965918,0
-17.43451098,-27.17007314,-2.541822903,0.105620166,0.048629234,4.301866409,0.686623079,-1.501129202,525.4056625,90244,1632965918,214174985,1632965918,200000047
-16.62707107,-27.51536928,-2.733484009,0.108103301,0.05655524,4.327320657,0.686622546,-1.501130308,525.9283456,90245,1632965918,416121721,1632965918,400000095
-15.79466279,-27.8188733,-3.006608449,0.10345615,0.067561934,4.355548764,0.686622039,-1.501131426,526.4978518,90246,1632965918,612312078,1632965918,599999904
-14.98434847,-28.06023093,-3.194834941,0.098863605,0.071177466,4.384493436,0.686621557,-1.501132555,527.1199823,90247,1632965918,821579933,1632965918,799999952
-14.16621576,-28.2652159,-3.297323545,0.086820219,0.075186589,4.408430981,0.686621102,-1.501133694,527.7574982,90248,1632965919,46091318,1632965919,0
-13.42455404,-28.43427608,-3.358758123,0.085204903,0.075197991,4.433251889,0.686620671,-1.50113484,528.4237756,90249,1632965919,209616184,1632965919,200000047
-12.62717758,-28.59691054,-3.431659592,0.086655215,0.080111224,4.456643954,0.686620264,-1.501135993,529.1001905,90250,1632965919,414644241,1632965919,400000095
-11.86501154,-28.71318345,-3.474100417,0.080895742,0.083695086,4.479552963,0.686619881,-1.501137152,529.7917242,90251,1632965919,613598108,1632965919,599999904
-11.08357545,-28.82208925,-3.702091304,0.076771414,0.087607893,4.503236927,0.686619522,-1.501138315,530.5019043,90252,1632965919,816006422,1632965919,799999952
-10.33989215,-28.82730957,-4.153007808,0.069487587,0.097084455,4.529584359,0.686619187,-1.501139482,531.2821881,90253,1632965920,45307159,1632965920,0
-9.558966796,-28.8770061,-4.264317921,0.063772163,0.10177562,4.555270861,0.686618877,-1.501140651,532.1304979,90254,1632965920,211807489,1632965920,200000047
-8.789059191,-28.89026454,-4.433734131,0.059256491,0.108410667,4.577281176,0.686618592,-1.501141822,532.9963195,90255,1632965920,417769193,1632965920,400000095
-8.004764632,-28.8970057,-4.600955152,0.057844925,0.113554441,4.600156117,0.686618332,-1.501142992,533.9002979,90256,1632965920,612458467,1632965920,599999904
-7.223765637,-28.87405749,-4.774086613,0.051627483,0.123727022,4.619513091,0.686618096,-1.501144162,534.8348714,90257,1632965920,815006732,1632965920,799999952
-6.502065672,-28.80992184,-4.897097045,0.047232664,0.126576921,4.640427569,0.686617882,-1.50114533,535.804157,90258,1632965921,43007135,1632965921,0
-5.827559496,-28.7410843,-4.881856172,0.046749954,0.125799282,4.662179956,0.686617691,-1.501146496,536.7787142,90259,1632965921,209310770,1632965921,200000047
-5.193575593,-28.72410915,-4.657964931,0.043043006,0.113068482,4.676486482,0.686617521,-1.501147659,537.7362954,90260,1632965921,415305614,1632965921,400000095
-4.558061242,-28.77977801,-4.021521756,0.047988162,0.088653796,4.689566808,0.686617371,-1.501148823,538.6054663,90261,1632965921,611880064,1632965921,599999904
-3.950701411,-28.86598873,-3.314211566,0.052315036,0.071750415,4.700384967,0.686617239,-1.50114999,539.3316254,90262,1632965921,817108869,1632965921,799999952
-3.425266926,-28.93372373,-2.960390289,0.048543463,0.067336648,4.71127523,0.686617124,-1.50115116,539.9507893,90263,1632965922,91828346,1632965922,0
-2.980698877,-28.97755059,-2.834251776,0.038131639,0.06612974,4.729160655,0.686617025,-1.501152333,540.5279438,90264,1632965922,212560176,1632965922,200000047
-2.422423721,-28.99880853,-2.792675443,0.030676157,0.065472041,4.750209932,0.686616942,-1.501153507,541.0920472,90265,1632965922,414595842,1632965922,400000095
-1.885954895,-29.02047418,-2.770691195,0.027541056,0.062956423,4.77465268,0.686616875,-1.501154683,541.6490207,90266,1632965922,613632440,1632965922,599999904
-1.327267297,-29.05930757,-2.555398025,0.031520657,0.05167717,4.802923898,0.686616825,-1.501155859,542.1844441,90267,1632965922,814583063,1632965922,799999952
-0.648150991,-29.0601547,-2.316259223,0.03435995,0.048646667,4.82534312,0.686616795,-1.501157036,542.6682257,90268,1632965923,49881219,1632965923,0
-0.018443446,-29.07763579,-2.248174617,0.036066281,0.047431135,4.84621214,0.686616786,-1.501158213,543.124243,90269,1632965923,214593887,1632965923,200000047
0.609289379,-29.06701798,-2.172980029,0.038359546,0.042233858,4.870259632,0.686616797,-1.501159389,543.5673816,90270,1632965923,417900323,1632965923,400000095
1.264612066,-29.03980154,-2.049256274,0.03950313,0.043322933,4.89284017,0.686616829,-1.501160565,543.9856532,90271,1632965923,612592220,1632965923,599999904
1.955945929,-28.9942544,-2.132806281,0.035791714,0.048741134,4.910240486,0.686616882,-1.501161739,544.4024077,90272,1632965923,816558122,1632965923,799999952
2.585504521,-28.90809754,-2.179442556,0.034800497,0.046911415,4.932374424,0.686616956,-1.501162911,544.8354913,90273,1632965924,48513889,1632965924,0
3.206430243,-28.87336266,-2.107085986,0.030717605,0.044252862,4.954271718,0.68661705,-1.501164081,545.2658424,90274,1632965924,213217258,1632965924,200000047
3.901927431,-28.77604128,-1.989668037,0.029643483,0.045383046,4.97416412,0.686617164,-1.501165247,545.6753431,90275,1632965924,421452045,1632965924,400000095
4.486227322,-28.6646112,-2.038416092,0.032929121,0.045003407,4.998250162,0.686617297,-1.501166411,546.0779091,90276,1632965924,612982273,1632965924,599999904
5.170632555,-28.56908627,-1.957481,0.038058469,0.045779355,5.020996968,0.686617451,-1.50116757,546.4756746,90277,1632965924,815386772,1632965924,799999952
5.882468017,-28.39230758,-2.088200766,0.033678263,0.054456356,5.039749111,0.686617627,-1.501168723,546.8763471,90278,1632965925,49452543,1632965925,0
6.536721147,-28.19705374,-2.277185144,0.031125887,0.056127034,5.061424039,0.686617823,-1.501169868,547.3168095,90279,1632965925,209863185,1632965925,200000047
7.204421874,-28.01731382,-2.2440494,0.035692876,0.052138196,5.085898924,0.68661804,-1.501171006,547.7715859,90280,1632965925,417415618,1632965925,400000095
7.884004721,-27.78378599,-2.24589897,0.034696851,0.057107689,5.105056575,0.686618278,-1.501172135,548.2161231,90281,1632965925,612881183,1632965925,599999904
8.518943113,-27.55387438,-2.359649678,0.031640038,0.060209722,5.123156641,0.686618537,-1.501173255,548.6771668,90282,1632965925,814966201,1632965925,799999952
9.108066371,-27.34273635,-2.365383523,0.030731954,0.057725457,5.145462196,0.686618815,-1.501174366,549.1524182,90283,1632965926,45495986,1632965926,0
9.723166253,-27.09195419,-2.383488563,0.029799716,0.059548122,5.167227798,0.686619112,-1.501175468,549.6277318,90284,1632965926,212458610,1632965926,200000047
10.28942015,-26.8339848,-2.47357189,0.02660642,0.062041333,5.187576409,0.686619429,-1.50117656,550.1142126,90285,1632965926,414903640,1632965926,400000095
10.93050617,-26.58454851,-2.413949155,0.029835885,0.06061131,5.208361266,0.686619763,-1.501177642,550.6057179,90286,1632965926,614353895,1632965926,599999904
11.51882174,-26.31585886,-2.386292879,0.031243425,0.060996975,5.229185655,0.686620117,-1.501178713,551.0856781,90287,1632965926,815875768,1632965926,799999952
12.06946627,-26.01649949,-2.406496069,0.03132427,0.062407222,5.251115225,0.686620488,-1.501179772,551.5648563,90288,1632965927,44137716,1632965927,0
12.65261656,-25.70866992,-2.414684476,0.030492825,0.06605845,5.273224169,0.686620879,-1.50118082,552.0420895,90289,1632965927,213504791,1632965927,200000047
13.22878712,-25.36804635,-2.564511903,0.026209624,0.072232186,5.292156697,0.686621288,-1.501181853,552.5351422,90290,1632965927,414985656,1632965927,400000095
13.78403116,-24.99215679,-2.683631169,0.028188073,0.071777751,5.315610583,0.686621715,-1.501182872,553.0594056,90291,1632965927,611509799,1632965927,599999904
14.33782083,-24.63480976,-2.666183927,0.03039127,0.071229394,5.337555074,0.686622159,-1.501183877,553.5938277,90292,1632965927,814431190,1632965927,799999952
14.93251327,-24.22964957,-2.646983467,0.030346017,0.074621274,5.353275754,0.686622621,-1.501184865,554.1189978,90293,1632965928,42617559,1632965928,0
15.45132141,-23.82272354,-2.746514756,0.027026126,0.076292602,5.371284911,0.6866231,-1.501185838,554.6588638,90294,1632965928,210142612,1632965928,200000047
15.96499215,-23.45355621,-2.673936492,0.027149822,0.073760502,5.393726639,0.686623594,-1.501186796,555.1982515,90295,1632965928,416201591,1632965928,400000095
16.45639283,-23.05915484,-2.798218263,0.02246213,0.080041321,5.414669514,0.686624105,-1.501187737,555.7374419,90296,1632965928,612819910,1632965928,599999904
16.93487409,-22.60266206,-3.024942464,0.017318617,0.08427872,5.435870974,0.686624631,-1.501188662,556.3208673,90297,1632965928,815076351,1632965928,799999952
17.41827634,-22.16619058,-3.123591166,0.017054251,0.085035299,5.460398783,0.686625172,-1.501189568,556.9363655,90298,1632965929,41392087,1632965929,0
17.86737904,-21.73938609,-3.175445716,0.018257203,0.086251478,5.483022023,0.686625726,-1.501190457,557.5637896,90299,1632965929,210289001,1632965929,200000047
18.28689023,-21.29377097,-3.172250358,0.020389096,0.080741673,5.505893656,0.686626295,-1.501191328,558.1984103,90300,1632965929,419512033,1632965929,400000095
18.83753011,-20.80609112,-2.97113444,0.024864116,0.076689239,5.526250826,0.686626879,-1.50119218,558.8096239,90301,1632965929,612536430,1632965929,599999904
19.31117204,-20.35545997,-2.973914421,0.02752471,0.080168391,5.545596253,0.686627479,-1.501193014,559.3990759,90302,1632965929,815098047,1632965929,799999952
19.71533421,-19.88674645,-3.043460926,0.026148768,0.080148581,5.566211089,0.686628092,-1.501193828,560.0029753,90303,1632965930,46563386,1632965930,0
20.13975789,-19.42620468,-3.010410107,0.024181289,0.081489942,5.587114517,0.68662872,-1.501194625,560.6083457,90304,1632965930,210325956,1632965930,200000047
20.59473672,-18.93403568,-3.101158099,0.023331618,0.085467492,5.604976947,0.686629362,-1.501195402,561.2191051,90305,1632965930,417850971,1632965930,400000095
20.93391616,-18.45306652,-3.156062914,0.021224706,0.082807764,5.626287654,0.686630015,-1.50119616,561.8483878,90306,1632965930,611054420,1632965930,599999904
21.35879546,-17.99595217,-2.968692525,0.023160342,0.075146919,5.647411839,0.686630682,-1.501196898,562.463809,90307,1632965930,814420938,1632965930,799999952
21.80639019,-17.47872853,-2.835041665,0.023795688,0.075457623,5.664235092,0.686631361,-1.501197617,563.0402013,90308,1632965931,44673204,1632965931,0
22.13395683,-17.0131395,-2.924478111,0.021567896,0.076298145,5.685047206,0.686632053,-1.501198316,563.6166656,90309,1632965931,210465908,1632965931,200000047
22.53467408,-16.54815068,-2.882414256,0.019047702,0.074922306,5.70530265,0.686632756,-1.501198995,564.1994031,90310,1632965931,414329528,1632965931,400000095
22.922646,-15.97201371,-2.968926271,0.018237848,0.082203299,5.724768577,0.686633471,-1.501199654,564.7817123,90311,1632965931,610545635,1632965931,599999904
23.19967244,-15.53005179,-3.136486713,0.014754685,0.082932828,5.747738522,0.686634196,-1.501200292,565.397059,90312,1632965931,813506126,1632965931,799999952
23.55211238,-14.99031105,-3.030254049,0.02190696,0.071399441,5.772174286,0.686634931,-1.50120091,566.019298,90313,1632965932,56678533,1632965932,0
23.96186128,-14.4135264,-2.735401377,0.025803176,0.064613059,5.791603703,0.686635678,-1.501201506,566.5974628,90314,1632965932,212612867,1632965932,200000047
24.29804521,-13.93167253,-2.720675236,0.021627183,0.071073644,5.808859513,0.686636436,-1.501202079,567.1387226,90315,1632965932,415948629,1632965932,400000095
24.56879446,-13.37459944,-2.912001433,0.018895209,0.074566024,5.82950933,0.686637204,-1.501202631,567.7050526,90316,1632965932,614641904,1632965932,599999904
24.87388322,-12.86008381,-2.907315909,0.017496217,0.074792576,5.851454758,0.686637982,-1.501203161,568.2907837,90317,1632965932,813602447,1632965932,799999952
25.18061333,-12.28737593,-2.957499303,0.01859327,0.079063474,5.871304178,0.686638768,-1.501203669,568.8780826,90318,1632965933,44891595,1632965933,0
25.4043376,-11.74818812,-3.091013768,0.017190298,0.081266296,5.893411221,0.686639564,-1.501204154,569.4824803,90319,1632965933,210657358,1632965933,200000047
25.72367444,-11.13448534,-3.089893412,0.021186144,0.078857887,5.915247543,0.686640367,-1.501204616,570.1042117,90320,1632965933,413512945,1632965933,400000095
25.98144715,-10.50157754,-3.074429243,0.021396653,0.08034379,5.933944463,0.68664118,-1.501205054,570.7203117,90321,1632965933,612909555,1632965933,599999904
26.23003329,-9.940226372,-3.075262343,0.021987884,0.079719252,5.952642441,0.686642,-1.501205468,571.3358232,90322,1632965933,816417455,1632965933,799999952
26.44973013,-9.388680168,-2.959291724,0.021901882,0.073613527,5.973499056,0.686642828,-1.501205859,571.9433973,90323,1632965934,54885864,1632965934,0
26.72068057,-8.772546628,-2.788101147,0.026928129,0.072662508,5.994160599,0.686643664,-1.501206226,572.5174081,90324,1632965934,213686466,1632965934,200000047
26.93987059,-8.216431884,-2.901528307,0.027447906,0.077675973,6.013702204,0.686644507,-1.50120657,573.085567,90325,1632965934,416182279,1632965934,400000095
27.08945696,-7.630960596,-3.025290455,0.02817903,0.078042275,6.035645468,0.686645357,-1.501206889,573.6813021,90326,1632965934,610756874,1632965934,599999904
27.31289184,-7.032858822,-3.018181211,0.028915345,0.076068013,6.057185718,0.686646213,-1.501207184,574.2869285,90327,1632965934,814722537,1632965934,799999952
27.47351471,-6.401673473,-3.069884008,0.035438012,0.079417934,6.079711743,0.686647075,-1.501207455,574.8897332,90328,1632965935,46660900,1632965935,0
27.62934036,-5.790744653,-3.241262332,0.026105176,0.083458246,6.098136531,0.686647942,-1.5012077,575.5286829,90329,1632965935,210012674,1632965935,200000047
27.77269518,-5.189559701,-2.989517797,0.024900811,0.075717066,6.119557367,0.686648813,-1.501207922,576.16056,90330,1632965935,413934946,1632965935,400000095
27.95377142,-4.595742495,-2.74332284,0.032375657,0.070681532,6.144480304,0.686649689,-1.50120812,576.7370422,90331,1632965935,611600399,1632965935,599999904
28.07795272,-3.937604236,-2.819073404,0.031994921,0.077993923,6.168391228,0.686650569,-1.501208293,577.2930035,90332,1632965935,814222574,1632965935,799999952
28.15516302,-3.28829898,-3.031223145,0.028040963,0.084610559,6.190986061,0.686651454,-1.501208439,577.8839117,90333,1632965936,42205095,1632965936,0
28.26266131,-2.639222597,-3.05387623,0.035919692,0.08041729,6.219623819,0.686652341,-1.50120856,578.5024383,90334,1632965936,210974216,1632965936,200000047
28.30773937,-1.89471775,-3.087879422,0.043825248,0.082444497,6.244833272,0.686653231,-1.501208653,579.1153329,90335,1632965936,413926124,1632965936,400000095
28.38161089,-1.161102022,-3.293107172,0.038855155,0.086244714,6.263265365,0.686654123,-1.501208714,579.7609719,90336,1632965936,609567880,1632965936,599999904
28.39234757,-0.471294299,-3.274300022,0.043370071,0.079209637,0.001273321,0.686655016,-1.501208747,580.4259631,90337,1632965936,817559719,1632965936,799999952
28.49496015,0.204467309,-3.001707424,0.044843835,0.070187201,0.019763665,0.686655911,-1.501208751,581.0611595,90338,1632965937,50299882,1632965937,0
28.54598883,0.957679852,-2.785425381,0.048749047,0.067531429,0.034811022,0.686656808,-1.501208728,581.6414705,90339,1632965937,207775831,1632965937,200000047
28.59499297,1.58127032,-2.822134861,0.048579535,0.071547266,0.051125647,0.686657706,-1.501208678,582.2058327,90340,1632965937,416002273,1632965937,400000095
28.59075946,2.156071103,-2.82210122,0.045469452,0.070449696,0.072819812,0.686658605,-1.501208602,582.7750365,90341,1632965937,614981651,1632965937,599999904
28.60724612,2.803961821,-2.813958527,0.041581095,0.075611547,0.095992797,0.686659505,-1.501208502,583.3423939,90342,1632965937,815897464,1632965937,799999952
28.54830875,3.442479896,-3.012613262,0.040132712,0.083464922,0.122724592,0.686660403,-1.501208377,583.9275783,90343,1632965938,43807744,1632965938,0
28.45352443,4.081138061,-3.11494671,0.039704982,0.081497042,0.149354884,0.6866613,-1.501208224,584.5495335,90344,1632965938,214273214,1632965938,200000047
28.4167012,4.807204739,-2.955187204,0.046729983,0.072914947,0.174816437,0.686662193,-1.501208043,585.1650255,90345,1632965938,415398836,1632965938,400000095
28.32552298,5.556788685,-2.834152921,0.057011443,0.072215049,0.198867345,0.686663086,-1.501207833,585.7464939,90346,1632965938,613070011,1632965938,599999904
28.23245304,6.279373143,-3.008907045,0.052456509,0.083410745,0.217073297,0.686663975,-1.501207592,586.3321408,90347,1632965938,815680980,1632965938,799999952
28.07840869,6.977311274,-3.201597629,0.045290405,0.084736475,0.23756767,0.68666486,-1.501207323,586.9639488,90348,1632965939,42353868,1632965939,0
27.97941205,7.63867046,-3.07694706,0.047525205,0.08016705,0.261511458,0.686665742,-1.50120703,587.5996342,90349,1632965939,213965415,1632965939,200000047
27.83829076,8.29740786,-2.963538974,0.042984777,0.081900031,0.282167291,0.68666662,-1.501206709,588.2028264,90350,1632965939,419781208,1632965939,400000095
27.67078739,8.92279501,-3.100489739,0.043839461,0.083931905,0.304037676,0.686667493,-1.501206363,588.8135597,90351,1632965939,617420911,1632965939,599999904
27.51553509,9.548576638,-3.035793186,0.049355127,0.076655354,0.330150116,0.686668361,-1.50120599,589.4338674,90352,1632965939,814631700,1632965939,799999952
27.3407986,10.21264809,-2.871978369,0.053025277,0.07590671,0.35406937,0.686669224,-1.501205591,590.0250867,90353,1632965940,41897296,1632965940,0
27.11063474,10.9508816,-2.959638634,0.054120062,0.081992018,0.372998654,0.686670081,-1.501205163,590.6011611,90354,1632965940,214583873,1632965940,200000047
26.89654644,11.5505365,-3.088464907,0.05405519,0.081825125,0.396093007,0.686670931,-1.501204708,591.201192,90355,1632965940,417761325,1632965940,400000095
26.647832,12.26033501,-2.923515336,0.058206045,0.071453579,0.417901213,0.686671773,-1.501204227,591.802346,90356,1632965940,614724636,1632965940,599999904
26.46226957,12.93876889,-2.698619781,0.063639166,0.069891445,0.439541745,0.686672609,-1.501203718,592.3546198,90357,1632965940,816173553,1632965940,799999952
26.17503777,13.58335226,-2.886559341,0.059450808,0.078856443,0.460396065,0.686673437,-1.501203182,592.9016963,90358,1632965941,43371677,1632965941,0
25.92280143,14.15753887,-3.140697768,0.050103776,0.085283509,0.480329508,0.686674257,-1.50120262,593.5029126,90359,1632965941,211006879,1632965941,200000047
25.5979031,14.76372644,-3.260359441,0.051900408,0.080804165,0.50666489,0.686675066,-1.501202034,594.1460611,90360,1632965941,413682460,1632965941,400000095
25.35336326,15.38132515,-3.074357225,0.053997011,0.074269113,0.531869686,0.686675867,-1.501201423,594.781448,90361,1632965941,608890056,1632965941,599999904
24.99196612,16.09334139,-2.996623222,0.055372425,0.075846624,0.553407552,0.686676659,-1.501200786,595.3826503,90362,1632965941,814381361,1632965941,799999952
